2.29635, -0.0186744, 0.285619, 0.663445, 0.812003
2.29734, -0.0182248, 0.285641, 0.66345, 0.815281
2.29823, -0.0177716, 0.285663, 0.663455, 0.818393
2.29928, -0.0173147, 0.285683, 0.66346, 0.821337
2.3003, -0.0168542, 0.285704, 0.663465, 0.824113
2.30123, -0.0163905, 0.285724, 0.66347, 0.82672
2.30232, -0.0159231, 0.285744, 0.663474, 0.829158
2.30329, -0.0154529, 0.285763, 0.663479, 0.831426
2.30429, -0.0149794, 0.285782, 0.663484, 0.833524
2.30529, -0.0145028, 0.2858, 0.663488, 0.835451
2.3063, -0.0140232, 0.285818, 0.663493, 0.837208
2.30723, -0.0135406, 0.285835, 0.663498, 0.838793
2.30839, -0.0130556, 0.285852, 0.663502, 0.840206
2.30924, -0.0125677, 0.285868, 0.663506, 0.841447
2.31037, -0.0120772, 0.285883, 0.663511, 0.842517
2.31132, -0.0115847, 0.285898, 0.663515, 0.843413
2.31235, -0.0110896, 0.285912, 0.663519, 0.844138
2.31324, -0.0105922, 0.285926, 0.663523, 0.844689
2.31435, -0.0100928, 0.285939, 0.663527, 0.845068
2.31525, -0.00959109, 0.285951, 0.663531, 0.845274
2.31636, -0.00908778, 0.285963, 0.663534, 0.845308
2.31733, -0.00858214, 0.285974, 0.663538, 0.845168
2.31821, -0.00807544, 0.285984, 0.663542, 0.844856
2.31927, -0.00756652, 0.285994, 0.663545, 0.84437
2.32029, -0.00705627, 0.286003, 0.663549, 0.843713
2.3213, -0.00654495, 0.286011, 0.663552, 0.842882
2.32222, -0.00603215, 0.286019, 0.663555, 0.84188
2.32327, -0.00551774, 0.286026, 0.663558, 0.840706
2.32436, -0.00500283, 0.286032, 0.663561, 0.839359
2.32524, -0.00448643, 0.286038, 0.663564, 0.837841
2.32638, -0.00396959, 0.286043, 0.663566, 0.836152
2.3273, -0.00345166, 0.286047, 0.663569, 0.834293
2.32835, -0.00293312, 0.28605, 0.663572, 0.832262
2.32931, -0.00241454, 0.286053, 0.663574, 0.830062
2.33034, -0.00189447, 0.286054, 0.663576, 0.827692
2.33136, -0.0013748, 0.286056, 0.663578, 0.825154
2.33229, -0.000854774, 0.286056, 0.66358, 0.822446
2.33337, -0.000334744, 0.286056, 0.663582, 0.819571
2.33425, 0.000185643, 0.286055, 0.663584, 0.816529
2.3353, 0.000705631, 0.286053, 0.663585, 0.813319
2.33629, 0.00122597, 0.286051, 0.663586, 0.809944
2.33722, 0.0017453, 0.286048, 0.663587, 0.806404
2.33831, 0.00226455, 0.286044, 0.663588, 0.802699
2.33931, 0.00278343, 0.286039, 0.66359, 0.79883
2.34023, 0.00330173, 0.286033, 0.66359, 0.794798
2.3413, 0.00381879, 0.286028, 0.663591, 0.790604
2.34226, 0.00433548, 0.286021, 0.663591, 0.786248
2.34336, 0.00485104, 0.286013, 0.663592, 0.781733
2.34429, 0.00536532, 0.286005, 0.663592, 0.777057
2.34536, 0.00587909, 0.285997, 0.663592, 0.772224
2.34635, 0.00639115, 0.285987, 0.663592, 0.767233
2.34732, 0.00690168, 0.285977, 0.663592, 0.762085
2.34826, 0.00741122, 0.285966, 0.663591, 0.756782
2.34931, 0.00791922, 0.285954, 0.663591, 0.751325
2.35025, 0.00842509, 0.285942, 0.66359, 0.745715
2.35135, 0.00892941, 0.28593, 0.663589, 0.739953
2.35227, 0.00943174, 0.285916, 0.663589, 0.734039
2.35331, 0.00993253, 0.285902, 0.663587, 0.727977
2.35428, 0.0104308, 0.285888, 0.663586, 0.721766
2.35532, 0.0109269, 0.285872, 0.663585, 0.715408
2.35634, 0.0114206, 0.285857, 0.663584, 0.708904
2.35723, 0.0119124, 0.28584, 0.663582, 0.702256
2.35828, 0.0124012, 0.285823, 0.66358, 0.695465
2.35934, 0.0128875, 0.285806, 0.663578, 0.688532
2.36033, 0.0133712, 0.285788, 0.663576, 0.68146
2.36133, 0.0138518, 0.28577, 0.663574, 0.674248
2.36234, 0.0143302, 0.285751, 0.663572, 0.666899
2.36335, 0.0148048, 0.285732, 0.663569, 0.659415
2.36436, 0.0152767, 0.285712, 0.663566, 0.651796
2.36525, 0.0157452, 0.285691, 0.663564, 0.644045
2.36636, 0.016211, 0.285671, 0.663561, 0.636163
2.36726, 0.016673, 0.28565, 0.663558, 0.628151
2.36835, 0.0171314, 0.285628, 0.663555, 0.620011
2.36925, 0.0175866, 0.285606, 0.663552, 0.611746
2.37032, 0.0180379, 0.285584, 0.663549, 0.603356
2.37123, 0.0184855, 0.285562, 0.663545, 0.594844
2.37229, 0.0189291, 0.285539, 0.663542, 0.586211
2.37323, 0.0193692, 0.285516, 0.663538, 0.577458
2.37427, 0.0198048, 0.285492, 0.663535, 0.568589
2.3754, 0.0202366, 0.285469, 0.663531, 0.559603
2.37631, 0.020664, 0.285445, 0.663527, 0.550505
2.37736, 0.0210871, 0.28542, 0.663523, 0.541294
2.37833, 0.0215063, 0.285396, 0.663519, 0.531974
2.37935, 0.0219207, 0.285372, 0.663514, 0.522545
2.38028, 0.0223304, 0.285347, 0.66351, 0.513011
2.38136, 0.0227358, 0.285322, 0.663506, 0.503373
2.38225, 0.0231362, 0.285297, 0.663502, 0.493632
2.38332, 0.023532, 0.285272, 0.663497, 0.483792
2.38434, 0.023923, 0.285247, 0.663492, 0.473853
2.38524, 0.0243088, 0.285222, 0.663488, 0.463818
2.3862, 0.0246895, 0.285196, 0.663483, 0.45369
2.38733, 0.0250654, 0.285171, 0.663478, 0.443469
2.38823, 0.0254363, 0.285146, 0.663474, 0.433159
2.38931, 0.0258014, 0.285121, 0.663469, 0.422761
2.39024, 0.0261619, 0.285096, 0.663464, 0.412278
2.39124, 0.0265165, 0.285071, 0.663459, 0.401711
2.39239, 0.0268656, 0.285046, 0.663454, 0.391063
2.39336, 0.0272096, 0.285021, 0.663449, 0.380336
2.39434, 0.0275474, 0.284996, 0.663444, 0.369532
2.39532, 0.0278801, 0.284971, 0.663439, 0.358654
2.39634, 0.0282069, 0.284947, 0.663434, 0.347703
2.39728, 0.0285273, 0.284923, 0.663429, 0.336682
2.39832, 0.0288425, 0.284899, 0.663424, 0.325594
2.39928, 0.0291519, 0.284875, 0.663418, 0.314439
2.40028, 0.0294548, 0.284851, 0.663414, 0.303221
2.40137, 0.0297517, 0.284828, 0.663408, 0.291943
2.4022, 0.0300428, 0.284805, 0.663404, 0.280605
2.40331, 0.0303274, 0.284782, 0.663398, 0.269212
2.40429, 0.0306059, 0.284759, 0.663393, 0.257764
2.40533, 0.030878, 0.284738, 0.663388, 0.246264
2.40635, 0.031144, 0.284716, 0.663383, 0.234716
2.40725, 0.0314036, 0.284695, 0.663378, 0.22312
2.40829, 0.0316568, 0.284674, 0.663373, 0.21148
2.40923, 0.0319033, 0.284653, 0.663368, 0.199797
2.41035, 0.0321435, 0.284633, 0.663363, 0.188075
2.4112, 0.0323769, 0.284614, 0.663358, 0.176315
2.41236, 0.0326038, 0.284594, 0.663353, 0.16452
2.41326, 0.0328239, 0.284576, 0.663348, 0.152692
2.41436, 0.0330372, 0.284557, 0.663344, 0.140835
2.4154, 0.0332437, 0.28454, 0.663339, 0.12895
2.41639, 0.0334439, 0.284523, 0.663335, 0.117039
2.41735, 0.0336367, 0.284506, 0.66333, 0.105105
2.41825, 0.0338229, 0.28449, 0.663325, 0.093151
2.41924, 0.0340022, 0.284474, 0.663321, 0.081179
2.42032, 0.0341743, 0.28446, 0.663317, 0.069192
2.42123, 0.0343397, 0.284445, 0.663312, 0.057191
2.42226, 0.0344979, 0.284432, 0.663308, 0.04518
2.42324, 0.0346489, 0.284418, 0.663304, 0.033161
2.42433, 0.0347932, 0.284406, 0.6633, 0.021136
2.42524, 0.0349304, 0.284394, 0.663296, 0.009107
2.42633, 0.0350598, 0.284383, 0.663292, -0.002922
2.42729, 0.0351827, 0.284372, 0.663289, -0.014949
2.42836, 0.0352983, 0.284362, 0.663285, -0.026973
2.42931, 0.0354064, 0.284353, 0.663281, -0.03899
2.43025, 0.0355078, 0.284344, 0.663278, -0.050997
2.43137, 0.0356012, 0.284337, 0.663274, -0.062994
2.43223, 0.0356883, 0.284329, 0.663271, -0.074976
2.4333, 0.0357671, 0.284323, 0.663268, -0.086942
2.43423, 0.0358392, 0.284317, 0.663265, -0.098889
2.43526, 0.0359041, 0.284312, 0.663262, -0.110815
2.43634, 0.0359614, 0.284308, 0.66326, -0.122717
2.43723, 0.0360113, 0.284304, 0.663257, -0.134593
2.4383, 0.036054, 0.284301, 0.663255, -0.14644
2.43922, 0.0360892, 0.284299, 0.663252, -0.158256
2.44021, 0.0361173, 0.284297, 0.66325, -0.170039
2.44133, 0.0361378, 0.284296, 0.663248, -0.181787
2.44224, 0.0361506, 0.284296, 0.663246, -0.193496
2.44336, 0.0361568, 0.284297, 0.663244, -0.205164
2.44432, 0.0361553, 0.284298, 0.663242, -0.216789
2.44524, 0.0361462, 0.2843, 0.66324, -0.228369
2.44636, 0.0361299, 0.284303, 0.663239, -0.239902
2.44733, 0.0361062, 0.284307, 0.663238, -0.251384
2.44827, 0.0360754, 0.284311, 0.663237, -0.262813
2.44931, 0.036037, 0.284316, 0.663236, -0.274189
2.45037, 0.035991, 0.284322, 0.663235, -0.285506
2.45134, 0.035938, 0.284328, 0.663234, -0.296765
2.45226, 0.0358782, 0.284335, 0.663233, -0.307962
2.45346, 0.0358102, 0.284343, 0.663233, -0.319095
2.45433, 0.0357353, 0.284351, 0.663232, -0.330162
2.45532, 0.035653, 0.28436, 0.663232, -0.34116
2.45633, 0.0355638, 0.28437, 0.663232, -0.352087
2.45725, 0.0354669, 0.28438, 0.663233, -0.362942
2.45826, 0.035363, 0.284392, 0.663233, -0.373721
2.45941, 0.0352517, 0.284403, 0.663233, -0.384423
2.46035, 0.0351333, 0.284416, 0.663234, -0.395046
2.46138, 0.035008, 0.284429, 0.663234, -0.405586
2.46238, 0.0348753, 0.284442, 0.663235, -0.416043
2.46331, 0.0347353, 0.284456, 0.663236, -0.426414
2.46427, 0.0345887, 0.284471, 0.663237, -0.436697
2.46531, 0.0344348, 0.284486, 0.663238, -0.446889
2.46629, 0.0342738, 0.284503, 0.66324, -0.456989
2.46727, 0.034106, 0.284519, 0.663242, -0.466995
2.46826, 0.0339313, 0.284536, 0.663243, -0.476905
2.46925, 0.0337492, 0.284554, 0.663245, -0.486716
2.47024, 0.0335605, 0.284571, 0.663247, -0.496427
2.47131, 0.0333653, 0.28459, 0.663249, -0.506035
2.47231, 0.0331631, 0.284609, 0.663251, -0.515539
2.47327, 0.0329542, 0.284629, 0.663253, -0.524937
2.47427, 0.0327383, 0.284649, 0.663256, -0.534227
2.47528, 0.032516, 0.284669, 0.663259, -0.543406
2.47625, 0.032287, 0.28469, 0.663261, -0.552474
2.4773, 0.0320512, 0.284711, 0.663264, -0.561428
2.47835, 0.0318092, 0.284733, 0.663267, -0.570266
2.47933, 0.0315605, 0.284755, 0.66327, -0.578987
2.48027, 0.0313056, 0.284777, 0.663273, -0.587589
2.48126, 0.031044, 0.2848, 0.663276, -0.59607
2.48229, 0.0307763, 0.284822, 0.66328, -0.604428
2.4833, 0.0305023, 0.284846, 0.663283, -0.612662
2.48446, 0.0302221, 0.284869, 0.663287, -0.62077
2.48533, 0.029936, 0.284893, 0.66329, -0.62875
2.48628, 0.0296432, 0.284917, 0.663294, -0.636601
2.48728, 0.029345, 0.284941, 0.663298, -0.644321
2.48827, 0.0290403, 0.284966, 0.663302, -0.651908
2.48934, 0.0287298, 0.28499, 0.663306, -0.659362
2.49023, 0.0284137, 0.285015, 0.66331, -0.66668
2.49131, 0.0280913, 0.28504, 0.663314, -0.673862
2.49233, 0.0277636, 0.285065, 0.663318, -0.680904
2.49323, 0.0274301, 0.28509, 0.663322, -0.687807
2.49449, 0.0270911, 0.285115, 0.663327, -0.694569
2.49535, 0.0267464, 0.28514, 0.663331, -0.701188
2.49625, 0.0263965, 0.285166, 0.663336, -0.707663
2.49728, 0.0260411, 0.285191, 0.663341, -0.713993
2.49826, 0.0256804, 0.285216, 0.663345, -0.720177
2.49938, 0.0253142, 0.285241, 0.66335, -0.726212
2.50031, 0.024943, 0.285266, 0.663355, -0.732099
2.50127, 0.0245673, 0.285292, 0.663359, -0.737835
2.50227, 0.0241859, 0.285317, 0.663364, -0.74342
2.50332, 0.0237996, 0.285342, 0.663369, -0.748852
2.50432, 0.0234087, 0.285366, 0.663373, -0.754131
2.50527, 0.023013, 0.285391, 0.663378, -0.759255
2.50632, 0.0226124, 0.285416, 0.663384, -0.764224
2.50727, 0.0222073, 0.28544, 0.663389, -0.769036
2.50829, 0.021798, 0.285464, 0.663393, -0.77369
2.50961, 0.0213836, 0.285488, 0.663398, -0.778185
2.51034, 0.0209653, 0.285511, 0.663403, -0.782521
2.5114, 0.0205426, 0.285535, 0.663408, -0.786697
2.51238, 0.0201161, 0.285558, 0.663413, -0.790711
2.51339, 0.0196851, 0.28558, 0.663418, -0.794563
2.51435, 0.0192501, 0.285603, 0.663423, -0.798253
2.51523, 0.0188113, 0.285625, 0.663428, -0.801779
2.51628, 0.0183685, 0.285647, 0.663432, -0.805141
2.51732, 0.017922, 0.285668, 0.663437, -0.808337
2.51822, 0.017472, 0.285689, 0.663443, -0.811369
2.51928, 0.0170182, 0.285709, 0.663447, -0.814234
2.5203, 0.0165614, 0.285729, 0.663452, -0.816932
2.52127, 0.0161008, 0.285749, 0.663457, -0.819463
2.52223, 0.0156371, 0.285768, 0.663461, -0.821826
2.52323, 0.01517, 0.285787, 0.663466, -0.824021
2.52426, 0.0147002, 0.285805, 0.66347, -0.826048
2.52532, 0.0142271, 0.285823, 0.663475, -0.827905
2.52637, 0.0137513, 0.28584, 0.66348, -0.829593
2.52735, 0.0132724, 0.285857, 0.663484, -0.831111
2.52836, 0.012791, 0.285873, 0.663488, -0.832459
2.52934, 0.012307, 0.285888, 0.663493, -0.833636
2.53033, 0.0118209, 0.285903, 0.663497, -0.834643
2.53137, 0.0113322, 0.285918, 0.663501, -0.83548
2.53237, 0.010841, 0.285932, 0.663505, -0.836145
2.53329, 0.0103475, 0.285945, 0.663509, -0.83664
2.53431, 0.00985248, 0.285957, 0.663513, -0.836963
2.53531, 0.00935479, 0.285969, 0.663516, -0.837115
2.53624, 0.00885562, 0.285981, 0.66352, -0.837096
2.53726, 0.00835466, 0.285991, 0.663524, -0.836906
2.5383, 0.0078518, 0.286001, 0.663527, -0.836545
2.53931, 0.00734772, 0.28601, 0.66353, -0.836012
2.54032, 0.00684203, 0.286019, 0.663534, -0.835309
2.54132, 0.00633468, 0.286027, 0.663537, -0.834435
2.54227, 0.00582645, 0.286035, 0.66354, -0.833391
2.54334, 0.00531688, 0.286041, 0.663543, -0.832176
2.54436, 0.0048061, 0.286047, 0.663546, -0.830791
2.54537, 0.00429471, 0.286052, 0.663548, -0.829236
2.54636, 0.00378266, 0.286057, 0.663551, -0.827512
2.54728, 0.00326902, 0.286061, 0.663554, -0.825619
2.54836, 0.00275549, 0.286064, 0.663556, -0.823558
2.54932, 0.00224116, 0.286066, 0.663558, -0.821328
2.55027, 0.00172654, 0.286068, 0.66356, -0.81893
2.5514, 0.00121184, 0.286069, 0.663562, -0.816365
2.55223, 0.000696535, 0.286069, 0.663564, -0.813634
2.55329, 0.000181195, 0.286068, 0.663566, -0.810736
2.55432, -0.000333897, 0.286067, 0.663567, -0.807673
2.55527, -0.000849195, 0.286066, 0.663569, -0.804445
2.5562, -0.00136392, 0.286063, 0.66357, -0.801053
2.55742, -0.00187856, 0.286059, 0.663571, -0.797497
2.55827, -0.00239312, 0.286055, 0.663572, -0.793778
2.55935, -0.00290626, 0.286051, 0.663573, -0.789898
2.56033, -0.00341944, 0.286045, 0.663574, -0.785856
2.56137, -0.00393193, 0.286039, 0.663574, -0.781654
2.56235, -0.00444288, 0.286032, 0.663575, -0.777293
2.56335, -0.00495357, 0.286025, 0.663575, -0.772773
2.5643, -0.00546274, 0.286017, 0.663575, -0.768095
2.56525, -0.00597077, 0.286008, 0.663575, -0.763261
2.56623, -0.00647781, 0.285998, 0.663576, -0.758271
2.56735, -0.00698365, 0.285988, 0.663575, -0.753127
2.56821, -0.00748746, 0.285977, 0.663575, -0.747829
2.56929, -0.00798973, 0.285966, 0.663574, -0.742379
2.5703, -0.00849062, 0.285954, 0.663573, -0.736777
2.57132, -0.00898965, 0.285941, 0.663573, -0.731025
2.57228, -0.00948642, 0.285928, 0.663572, -0.725124
2.57326, -0.00998147, 0.285914, 0.663571, -0.719076
2.57436, -0.0104747, 0.285899, 0.663569, -0.712881
2.57536, -0.0109654, 0.285884, 0.663568, -0.70654
2.57638, -0.0114539, 0.285869, 0.663567, -0.700056
2.57736, -0.0119399, 0.285853, 0.663564, -0.693429
2.57832, -0.0124234, 0.285836, 0.663563, -0.686662
2.57933, -0.0129042, 0.285819, 0.663561, -0.679754
2.58031, -0.0133827, 0.285801, 0.663559, -0.672708
2.58135, -0.0138577, 0.285783, 0.663557, -0.665525
2.58235, -0.0143304, 0.285764, 0.663554, -0.658206
2.58328, -0.0147997, 0.285745, 0.663552, -0.650754
2.58429, -0.0152662, 0.285725, 0.66355, -0.643169
2.58528, -0.0157297, 0.285705, 0.663547, -0.635453
2.58629, -0.0161893, 0.285685, 0.663544, -0.627608
2.58722, -0.016646, 0.285664, 0.663541, -0.619636
2.5883, -0.0170991, 0.285643, 0.663538, -0.611537
2.58935, -0.0175489, 0.285621, 0.663535, -0.603314
2.59022, -0.0179947, 0.285599, 0.663532, -0.594969
2.5913, -0.018437, 0.285577, 0.663528, -0.586503
2.59232, -0.0188754, 0.285555, 0.663525, -0.577917
2.59338, -0.0193096, 0.285532, 0.663521, -0.569214
2.59437, -0.0197403, 0.285509, 0.663517, -0.560395
2.59535, -0.0201667, 0.285486, 0.663514, -0.551463
2.59636, -0.0205888, 0.285462, 0.66351, -0.542419
2.59724, -0.0210065, 0.285438, 0.663506, -0.533264
2.59838, -0.02142, 0.285415, 0.663502, -0.524002
2.59926, -0.0218294, 0.28539, 0.663498, -0.514633
2.60031, -0.0222341, 0.285366, 0.663494, -0.505159
2.6013, -0.0226338, 0.285342, 0.66349, -0.495583
2.60228, -0.0230292, 0.285317, 0.663485, -0.485907
2.6033, -0.0234199, 0.285292, 0.663481, -0.476132
2.60428, -0.0238055, 0.285268, 0.663476, -0.466261
2.60524, -0.0241862, 0.285243, 0.663471, -0.456295
2.60638, -0.0245621, 0.285218, 0.663467, -0.446237
2.60732, -0.0249326, 0.285194, 0.663463, -0.436088
2.60834, -0.0252981, 0.285169, 0.663458, -0.425851
2.60935, -0.0256587, 0.285144, 0.663453, -0.415528
2.6105, -0.026014, 0.285119, 0.663448, -0.405121
2.61124, -0.0263634, 0.285095, 0.663443, -0.394632
2.61224, -0.0267076, 0.28507, 0.663439, -0.384064
2.61353, -0.0270462, 0.285046, 0.663434, -0.373417
2.61421, -0.0273798, 0.285022, 0.663429, -0.362696
2.61536, -0.0277074, 0.284998, 0.663423, -0.351901
2.61628, -0.0280291, 0.284974, 0.663419, -0.341035
2.61731, -0.0283454, 0.28495, 0.663414, -0.3301
2.6183, -0.0286555, 0.284927, 0.663409, -0.319099
2.6193, -0.0289599, 0.284903, 0.663404, -0.308034
2.6203, -0.0292582, 0.28488, 0.663399, -0.296906
2.6213, -0.0295508, 0.284857, 0.663394, -0.285719
2.6223, -0.0298373, 0.284835, 0.663389, -0.274474
2.62338, -0.0301172, 0.284813, 0.663384, -0.263174
2.62424, -0.0303911, 0.284791, 0.663379, -0.251822
2.62533, -0.0306589, 0.284769, 0.663374, -0.240419
2.62636, -0.0309206, 0.284748, 0.663369, -0.228967
2.62738, -0.0311756, 0.284728, 0.663364, -0.21747
2.62833, -0.0314244, 0.284707, 0.663359, -0.20593
2.62934, -0.0316668, 0.284687, 0.663354, -0.194348
2.63032, -0.0319022, 0.284668, 0.663349, -0.182728
2.63126, -0.0321317, 0.284649, 0.663345, -0.171072
2.6323, -0.0323544, 0.28463, 0.66334, -0.159381
2.63327, -0.0325703, 0.284612, 0.663335, -0.147659
2.63437, -0.0327796, 0.284594, 0.66333, -0.135908
2.63525, -0.0329822, 0.284577, 0.663326, -0.12413
2.63631, -0.0331784, 0.28456, 0.663321, -0.112327
2.63732, -0.0333674, 0.284544, 0.663317, -0.100503
2.63831, -0.03355, 0.284528, 0.663312, -0.088659
2.63929, -0.0337249, 0.284514, 0.663308, -0.076799
2.64034, -0.0338936, 0.284499, 0.663304, -0.064923
2.64129, -0.0340554, 0.284485, 0.6633, -0.053035
2.64243, -0.03421, 0.284472, 0.663296, -0.041138
2.64336, -0.0343578, 0.284459, 0.663292, -0.029233
2.64438, -0.0344981, 0.284447, 0.663287, -0.017323
2.64534, -0.034632, 0.284436, 0.663284, -0.005411
2.64634, -0.0347585, 0.284425, 0.66328, 0.006501
2.64724, -0.0348777, 0.284415, 0.663276, 0.018411
2.64841, -0.0349902, 0.284405, 0.663273, 0.030316
2.64925, -0.0350951, 0.284396, 0.663269, 0.042214
2.6504, -0.0351932, 0.284388, 0.663266, 0.054102
2.65126, -0.0352837, 0.284381, 0.663263, 0.065979
2.65227, -0.0353673, 0.284374, 0.66326, 0.07784
2.65326, -0.035444, 0.284368, 0.663257, 0.089685
2.6543, -0.0355128, 0.284362, 0.663254, 0.10151
2.65534, -0.0355744, 0.284357, 0.663251, 0.113313
2.65635, -0.0356293, 0.284353, 0.663248, 0.125092
2.65722, -0.0356768, 0.28435, 0.663246, 0.136845
2.65835, -0.035717, 0.284347, 0.663243, 0.148568
2.65938, -0.0357497, 0.284345, 0.663241, 0.16026
2.66034, -0.0357749, 0.284344, 0.663239, 0.171918
2.66137, -0.0357933, 0.284343, 0.663237, 0.183541
2.66236, -0.0358043, 0.284343, 0.663235, 0.195124
2.66328, -0.0358076, 0.284344, 0.663233, 0.206667
2.66436, -0.0358039, 0.284346, 0.663231, 0.218166
2.66526, -0.035793, 0.284348, 0.66323, 0.22962
2.66631, -0.0357747, 0.284351, 0.663228, 0.241025
2.6673, -0.0357488, 0.284355, 0.663227, 0.252381
2.66824, -0.0357161, 0.284359, 0.663226, 0.263684
2.66927, -0.035676, 0.284364, 0.663225, 0.274931
2.67026, -0.0356286, 0.28437, 0.663224, 0.286122
2.67133, -0.0355738, 0.284376, 0.663224, 0.297253
2.67225, -0.0355118, 0.284383, 0.663223, 0.308323
2.67334, -0.0354428, 0.284391, 0.663223, 0.319328
2.67425, -0.0353664, 0.284399, 0.663222, 0.330267
2.67531, -0.0352826, 0.284409, 0.663222, 0.341138
2.67626, -0.0351921, 0.284419, 0.663222, 0.351938
2.6774, -0.0350941, 0.284429, 0.663222, 0.362665
2.6783, -0.0349891, 0.28444, 0.663223, 0.373317
2.67937, -0.0348763, 0.284452, 0.663223, 0.383891
2.68034, -0.0347571, 0.284464, 0.663224, 0.394386
2.68137, -0.0346308, 0.284477, 0.663225, 0.4048
2.68237, -0.0344975, 0.28449, 0.663225, 0.41513
2.68329, -0.0343567, 0.284504, 0.663226, 0.425374
2.68446, -0.0342096, 0.284519, 0.663228, 0.43553
2.6854, -0.0340547, 0.284535, 0.663229, 0.445596
2.6863, -0.0338933, 0.28455, 0.66323, 0.45557
2.68729, -0.0337252, 0.284566, 0.663232, 0.465451
2.68831, -0.0335501, 0.284583, 0.663233, 0.475235
2.68929, -0.0333676, 0.284601, 0.663235, 0.484921
2.69032, -0.0331789, 0.284619, 0.663237, 0.494507
2.69125, -0.0329832, 0.284637, 0.663239, 0.503991
2.69233, -0.032781, 0.284656, 0.663241, 0.513371
2.69336, -0.0325724, 0.284675, 0.663243, 0.522646
2.69436, -0.0323562, 0.284695, 0.663246, 0.531813
2.69535, -0.0321344, 0.284715, 0.663249, 0.54087
2.69632, -0.0319053, 0.284735, 0.663251, 0.549816
2.69729, -0.0316701, 0.284756, 0.663254, 0.558648
2.69835, -0.0314284, 0.284777, 0.663257, 0.567366
2.69925, -0.0311801, 0.284799, 0.66326, 0.575967
2.70036, -0.0309256, 0.284821, 0.663263, 0.584449
2.7013, -0.0306649, 0.284844, 0.663266, 0.592811
2.70235, -0.0303979, 0.284866, 0.66327, 0.601051
2.7036, -0.0301248, 0.284889, 0.663273, 0.609167
2.70427, -0.0298455, 0.284912, 0.663276, 0.617158
2.70535, -0.0295598, 0.284936, 0.66328, 0.625023
2.70635, -0.0292684, 0.284959, 0.663284, 0.632758
2.70725, -0.0289708, 0.284983, 0.663288, 0.640364
2.7083, -0.0286674, 0.285007, 0.663291, 0.647838
2.70934, -0.0283585, 0.285031, 0.663295, 0.655179
2.7104, -0.0280437, 0.285056, 0.663299, 0.662385
2.71133, -0.0277228, 0.28508, 0.663304, 0.669456
2.71234, -0.0273965, 0.285105, 0.663308, 0.676388
2.71337, -0.0270645, 0.285129, 0.663312, 0.683182
2.71421, -0.0267271, 0.285154, 0.663317, 0.689836
2.71538, -0.0263842, 0.285179, 0.663321, 0.696348
2.71628, -0.026036, 0.285203, 0.663325, 0.702717
2.71737, -0.0256825, 0.285228, 0.66333, 0.708941
2.71832, -0.0253235, 0.285253, 0.663334, 0.71502
2.71929, -0.0249594, 0.285277, 0.663339, 0.720953
2.72033, -0.0245904, 0.285302, 0.663343, 0.726737
2.72129, -0.0242163, 0.285327, 0.663348, 0.732373
2.72229, -0.0238376, 0.285351, 0.663353, 0.737858
2.72332, -0.0234534, 0.285376, 0.663358, 0.743192
2.72429, -0.0230649, 0.2854, 0.663362, 0.748373
2.72536, -0.0226713, 0.285424, 0.663367, 0.753401
2.72638, -0.0222736, 0.285448, 0.663372, 0.758274
2.7274, -0.021871, 0.285472, 0.663377, 0.762992
2.72836, -0.0214638, 0.285495, 0.663382, 0.767554
2.72934, -0.0210527, 0.285519, 0.663387, 0.771958
2.73036, -0.0206372, 0.285542, 0.663391, 0.776204
2.73131, -0.020217, 0.285565, 0.663396, 0.78029
2.73228, -0.0197932, 0.285587, 0.663401, 0.784217
2.73328, -0.019365, 0.285609, 0.663406, 0.787983
2.73427, -0.0189334, 0.285631, 0.663411, 0.791588
2.73531, -0.0184977, 0.285653, 0.663416, 0.795031
2.73626, -0.0180581, 0.285674, 0.66342, 0.79831
2.73726, -0.0176145, 0.285694, 0.663425, 0.801427
2.73825, -0.0171679, 0.285715, 0.66343, 0.804379
2.73931, -0.0167178, 0.285735, 0.663434, 0.807166
2.74035, -0.0162642, 0.285754, 0.663439, 0.809788
2.74131, -0.0158068, 0.285774, 0.663444, 0.812244
2.74237, -0.0153471, 0.285792, 0.663448, 0.814534
2.74335, -0.0148836, 0.285811, 0.663453, 0.816657
2.74437, -0.0144169, 0.285828, 0.663457, 0.818613
2.7453, -0.013948, 0.285846, 0.663461, 0.820402
2.74644, -0.0134756, 0.285862, 0.663466, 0.822022
2.74734, -0.0130008, 0.285878, 0.66347, 0.823475
2.74836, -0.0124757, 0.285896, 0.663475, 0.824877
2.74927, -0.0119953, 0.28591, 0.663479, 0.825976
2.75031, -0.0115124, 0.285925, 0.663483, 0.826905
2.75146, -0.0110276, 0.285939, 0.663487, 0.827665
2.75229, -0.0105403, 0.285952, 0.663491, 0.828256
2.75325, -0.0100509, 0.285965, 0.663495, 0.828677
2.7543, -0.00955967, 0.285977, 0.663499, 0.828929
2.75529, -0.00906623, 0.285989, 0.663502, 0.829011
2.7563, -0.00857061, 0.285999, 0.663506, 0.828924
2.75732, -0.00807404, 0.286009, 0.663509, 0.828668
2.75827, -0.00757558, 0.286019, 0.663513, 0.828242
2.75937, -0.00707563, 0.286028, 0.663516, 0.827646
2.76036, -0.00657391, 0.286036, 0.663519, 0.826882
2.76132, -0.00607156, 0.286044, 0.663523, 0.825948
2.76235, -0.00556729, 0.286051, 0.663525, 0.824846
2.76331, -0.0050624, 0.286057, 0.663528, 0.823575
